"label","text"
"enojo_frustracion","ayer me cai de repente mis niveles y tuve que interrumpir todo lo que estaba haciendo para atenderme y me perdi una reunion importante en el trabajo por algo que no pude controlar aunque hice todo bien"
"enojo_frustracion","mi familiar me mando un articulo de internet que dice que la diabetes se cura con una dieta especial de treinta dias y aunque lo mando con buena intencion me costo mucho no responderle lo que de verdad pensaba"
"enojo_frustracion","llevo años yendo a revisiones y cada vez que llego me preguntan los mismos datos basicos como si fuera la primera vez que me ven aunque tengo un expediente con años de informacion que nadie parece leer"
"enojo_frustracion","en el trabajo se organizo un desayuno especial para todo el equipo y cuando llegue me di cuenta de que no habia considerado ninguna opcion para mi aunque todos saben hace tiempo lo que puedo y no puedo comer"
"enojo_frustracion","cada vez que busco informacion confiable sobre algo relacionado con mi condicion encuentro diez versiones diferentes que se contradicen entre si y termino mas confundido de lo que estaba antes de buscar"
"enojo_frustracion","el medicamento que me funcionaba bien y que habia aprendido a manejar me lo cambiaron sin avisarme y cuando pregunte por que nadie me dio una explicacion que tuviera sentido"
"enojo_frustracion","fui a comprar algo en el supermercado y me puse a leer etiquetas durante casi una hora porque nada de lo que parecia bueno lo era de verdad y al final sali con muy pocas cosas y muy mal humor"
"enojo_frustracion","mi vecino lleva años comiendo todo lo que se le antoja sin cuidarse nada y esta perfectamente bien y yo llevo anos haciendo todo lo que me dicen y sigo batallando y esa comparacion me da mucha rabia aunque se que no es justo pensarlo"
"enojo_frustracion","llame por telefono para preguntar algo sobre mi tratamiento y me pasaron de una persona a otra durante cuarenta minutos y al final me dijeron que tenia que ir en persona a preguntar lo mismo"
"enojo_frustracion","me tome el tiempo de escribir todas mis dudas antes de la cita para aprovechar bien el tiempo con el medico y cuando las quise preguntar me dijo que eso lo veriamos en la siguiente visita sin que pudiera hacer nada"
"enojo_frustracion","cuando voy a comer con alguien y tengo que pedir algo especial siempre hay alguien en la mesa que hace algun comentario sobre lo que como aunque nadie le pregunto su opinion sobre mi plato"
"enojo_frustracion","hay dias que hago todo perfectamente bien desde la mañana hasta la noche y aun asi el numero de antes de dormir no refleja para nada el esfuerzo que hice durante todo el dia y eso me desespera muchisimo"
"enojo_frustracion","en navidad prepare dos versiones de la misma cena para que yo pudiera comer algo y aun asi alguien en la mesa hizo un comentario sobre lo diferente que se veia mi plato y tuve que sonreir cuando lo que queria era otra cosa"
"enojo_frustracion","llevo meses pidiendo que me expliquen bien como debo manejar ciertas situaciones y cada vez me dan respuestas generales que no ayudan para los casos especificos que yo vivo en mi dia a dia"
"enojo_frustracion","fui a renovar mi receta y me dijeron que el medico que me atiende ya no esta en ese consultorio y que tengo que empezar de nuevo con alguien mas que no conoce mi historial ni mi caso"
"enojo_frustracion","hay veces que siento que todo el sistema esta diseñado para personas que no tienen una condicion cronica y que los que si la tenemos tenemos que adaptarnos solos a todo sin que nadie facilite nada"
"enojo_frustracion","cuando veo publicidad de comida en la television me cambia el humor durante un buen rato porque me recuerda todo lo que ya no puedo comer y que el mundo sigue funcionando como si eso no importara"
"enojo_frustracion","llevo años generando la misma cantidad de trabajo en casa pero ahora me cuesta el doble de tiempo y esfuerzo y cuando alguien nota que algo no esta como siempre lo unico que puedo decir es que estoy bien"
"enojo_frustracion","el otro dia alguien me dijo que si tuviera mas fuerza de voluntad podria controlar mejor mi condicion y tube que respirar profundo varias veces antes de poder responderle algo que no arruinara la conversacion"
"enojo_frustracion","hay veces que veo lo que me cuesta en tiempo en dinero en energia y en restricciones vivir con esto y no puedo evitar pensar que no es justo aunque se que la vida no funciona con criterios de justicia"
"enojo_frustracion","mi familiar me recomendo con mucho entusiasmo que fuera con alguien que dice curar la diabetes con tratamientos alternativos y cuando le dije que no era algo que me interesara se molesto como si yo fuera el equivocado"
"enojo_frustracion","llevo anos siendo muy cuidadoso con todo y aun asi hay cosas que siguen avanzando sin que yo pueda hacer nada para detenerlas y esa sensacion de hacer todo bien y que de todos modos las cosas pasen me pone de un humor muy malo"
"enojo_frustracion","cuando voy al medico y le explico algo que siento me dice que es normal sin hacer ninguna revision adicional y salgo de ahi con la misma pregunta que entre y sin ninguna respuesta util"
"enojo_frustracion","hay dias que todo lo que existe parece estar diseñado para complicarme la vida sin que nadie lo note ni le importe y en esos dias me cuesta mucho trabajo mantener la calma con la gente que me rodea"
"enojo_frustracion","el otro dia fui a una boda y habia tanta comida y tanta bebida para todos menos para mi que en un momento tuve que salir al estacionamiento a tomar aire porque ya no podia seguir sentado ahi viendo todo eso"
"enojo_frustracion","a veces pienso en todo el tiempo que le dedico a cuidarme en revisar en planear en calcular y pienso en todo lo que podria hacer con ese tiempo si no tuviera que gastarlo en esto y eso me pone de un humor muy dificil de manejar"
"enojo_frustracion","cuando el medico me dice que me relaje y que el estres afecta los niveles me dan ganas de preguntarle si el sabe de donde viene ese estres porque en buena parte viene de tener que lidiar con todo esto todos los dias"
"culpa_verguenza","el otro dia se me olvidó hacer algo que siempre hago para cuidarme y aunque nadie se entero yo pase el resto del dia con una sensacion muy fea que no se me fue aunque todo habia salido bien al final"
"culpa_verguenza","cuando veo cuanto gasta mi familia en cosas relacionadas con mi situacion y luego los veo callarse cuando quieren algo para ellos siento algo muy pesado que no desaparece aunque me digan que no es para tanto"
"culpa_verguenza","en la cita del mes pasado el medico reviso mis numeros y aunque no me dijo nada malo yo vi su expresion y desde ese momento hasta la siguiente cita no pude dejar de pensar en que podia haber hecho mejor"
"culpa_verguenza","hay momentos en reuniones en que alguien me sirve algo sin saber que no puedo comerlo y el momento en que tengo que decirlo en voz alta frente a todos se me hace muy largo aunque dure solo unos segundos"
"culpa_verguenza","cuando mi hijo se quedo sin poder ir de vacaciones con su familia porque el dinero no alcanzo ese mes me acorde de cuanto se habia gastado ese mes en cosas relacionadas conmigo y no pude decir nada en voz alta"
"culpa_verguenza","hay dias en que no cumplo con alguna parte de lo que se supone que debo hacer y aunque nadie lo sabe yo cargo con eso todo el dia como si fuera algo muy pesado que no se puede dejar en ningun lado"
"culpa_verguenza","cuando alguien en mi familia tiene que cambiar sus planes para acompañarme a algo relacionado con mi salud siempre les digo que no es necesario aunque en el fondo si lo necesito porque no quiero que sientan que deben hacerlo"
"culpa_verguenza","el otro dia alguien me pregunto en una reunion como me habia cuidado ultimamente y antes de responder senti que me puse colorado aunque nadie lo noto porque sabia que la respuesta honesta no era tan buena"
"culpa_verguenza","hay momentos en que me cruzo con alguien que tiene mas años con esta condicion que yo y que la lleva de maravilla y en lugar de solo admirarlo siento tambien algo que me incomoda por dentro que tiene que ver con mi propio desempeño"
"culpa_verguenza","cuando mi esposa cocina dos versiones diferentes de la misma comida una para ella y otra para mi a veces me quedo viendo el trabajo que le da y pienso en que ese trabajo extra existe porque yo no me cuidé cuando debia haberlo hecho"
"culpa_verguenza","hay veces que compro algo que se que no deberia comprar y lo como rapido antes de que alguien llegue y despues el resto del dia tengo un sentimiento muy desagradable que no me abandona aunque nadie se haya enterado de nada"
"culpa_verguenza","el otro dia mi hija me pregunto por que no habia ido a una cita que tenia y tuve que explicarle la razon y mientras le explicaba sentia que cada palabra que decia me pesaba mas que la anterior"
"culpa_verguenza","cuando alguien me elogia por lo bien que me cuido a veces no puedo recibirlo bien porque en el fondo se que no siempre es tan cierto como ellos creen y recibir ese elogio me hace sentir peor no mejor"
"culpa_verguenza","hay momentos en que mi nieto me pide que le compre algo y yo le digo que no por el gasto y en ese momento pienso en cuanto dinero se va cada mes en cosas de mi salud y no puedo evitar sentir algo muy feo"
"culpa_verguenza","el otro dia fui al medico despues de un mes en que no me cuidé tan bien y mientras esperaba mi turno en la sala estuve pensando en como iba a explicar los numeros que sabia que no eran los que deberian ser"
"culpa_verguenza","cuando mi familiar me ayuda con algo que yo deberia poder hacer solo siento que cada vez que acepto esa ayuda les estoy quitando algo aunque ellos me digan con toda sinceridad que lo hacen con gusto"
"culpa_verguenza","hay conversaciones en las que alguien habla de habitos saludables y de prevencion y yo escucho en silencio pensando en todo lo que pude haber hecho diferente años atras cuando todavia habia tiempo de cambiar las cosas"
"culpa_verguenza","el otro dia alguien publico en la familia una foto de cuando eramos mas jovenes y todos comentaron cosas bonitas pero yo me quede pensando en los habitos que tenia en esa epoca y en lo que vinieron a costar con los años"
"culpa_verguenza","cuando veo a mis nietos sanos y activos siento mucho orgullo pero al mismo tiempo pienso en que los genes que les pase son los mismos que me trajeron hasta aqui y eso me deja pensando un buen rato"
"culpa_verguenza","hay dias en que hago algo que no deberia y aunque nadie lo sabe y aunque los numeros al final no se afectaron tanto el sentimiento de haberlo hecho sigue ahi todo el dia sin importar lo que haga para ignorarlo"
"culpa_verguenza","cuando mi esposo me dice que no me preocupe que todo esta bien a veces no puedo recibirlo tranquilo porque en la cabeza estoy pensando en todo lo que el tiene que hacer de mas por mi y eso no me parece tan bien"
